"ID","hrs_of_sleep","breakfast","instructor","age","test_day","hours_of_excercise","have_friends","eye_color","shoe_size","blood_type","vaccination_status","TA_sessions","test_score"
"291",8,FALSE,"Dr. E",20,"Friday",8,"yes","green",11.5,"B",FALSE,2,55
"292",7,TRUE,"Dr. A",16,"Monday",4,"no","blue",6,"O",TRUE,0,57
"293",6,FALSE,"Dr. A",20,"Monday",7,"yes","blue",10.5,"O",FALSE,5,50
"294",7,TRUE,"Dr. B",21,"Monday",9,"yes","hazel",9,"AB",TRUE,1,52
"295",6,TRUE,"Dr. B",23,"Monday",3,"yes","hazel",12.5,"B",TRUE,5,54
"296",7,TRUE,"Dr. D",19,"Friday",4,"no","hazel",6,"AB",FALSE,1,55
"297",8,FALSE,"Dr. D",19,"Friday",5,"yes","green",8,"AB",FALSE,3,56
"298",6,FALSE,"Dr. D",23,"Friday",9,"yes","green",7.5,"O",TRUE,0,47
"299",8,FALSE,"Dr. A",19,"Friday",8,"no","blue",9.5,"A",TRUE,3,62
"300",9,TRUE,"Dr. C",20,"Friday",7,"no","hazel",8.5,"B",FALSE,5,81
"301",5,FALSE,"Dr. E",19,"Monday",9,"yes","blue",13,"AB",TRUE,2,59
"302",6,FALSE,"Dr. E",17,"Friday",4,"no","brown",11.5,"A",FALSE,7,69
"303",6,TRUE,"Dr. B",23,"Friday",6,"yes","blue",9,"B",FALSE,4,54
"304",6,FALSE,"Dr. A",23,"Friday",6,"yes","green",11,"O",FALSE,3,53
"305",7,TRUE,"Dr. A",18,"Monday",6,"no","blue",14,"B",FALSE,0,61
"306",7,TRUE,"Dr. B",22,"Friday",7,"yes","hazel",9.5,"A",TRUE,7,72
"307",4,TRUE,"Dr. B",21,"Friday",6,"no","blue",12,"B",FALSE,3,53
"308",6,TRUE,"Dr. E",15,"Friday",6,"yes","green",14,"A",FALSE,5,68
"309",7,FALSE,"Dr. A",19,"Friday",7,"no","blue",8,"A",TRUE,2,61
"310",8,FALSE,"Dr. D",20,"Monday",6,"yes","hazel",12,"B",TRUE,3,61
"311",8,TRUE,"Dr. D",18,"Monday",6,"yes","blue",14,"AB",TRUE,7,81
"312",8,TRUE,"Dr. B",18,"Friday",10,"no","green",15,"O",FALSE,0,52
"313",6,TRUE,"Dr. A",25,"Monday",8,"no","brown",14,"B",TRUE,2,54
"314",7,TRUE,"Dr. B",20,"Friday",5,"no","brown",6.5,"O",TRUE,1,62
"315",6,FALSE,"Dr. B",21,"Friday",6,"yes","hazel",12,"AB",TRUE,0,39
"316",7,FALSE,"Dr. D",17,"Friday",5,"no","hazel",6.5,"B",FALSE,6,72
"317",5,TRUE,"Dr. B",19,"Monday",8,"yes","green",15,"A",FALSE,4,45
"318",6,FALSE,"Dr. C",25,"Friday",8,"no","blue",7,"AB",FALSE,1,40
"319",6,TRUE,"Dr. B",27,"Friday",4,"no","blue",15,"AB",TRUE,4,63
"320",6,TRUE,"Dr. C",19,"Monday",5,"yes","hazel",12,"O",TRUE,8,72
"321",8,FALSE,"Dr. A",17,"Friday",6,"yes","hazel",14.5,"A",TRUE,7,75
"322",6,TRUE,"Dr. E",22,"Friday",6,"no","brown",10,"B",TRUE,5,56
"323",5,TRUE,"Dr. B",22,"Friday",7,"no","green",8,"AB",FALSE,4,48
"324",7,FALSE,"Dr. D",16,"Friday",9,"no","brown",8,"O",FALSE,0,48
"325",8,FALSE,"Dr. B",18,"Friday",9,"no","green",13,"A",FALSE,4,73
"326",6,FALSE,"Dr. E",24,"Friday",8,"no","blue",13,"O",FALSE,2,49
"327",8,TRUE,"Dr. E",19,"Friday",6,"yes","brown",11.5,"B",FALSE,0,52
"328",7,FALSE,"Dr. A",19,"Monday",8,"yes","green",13,"A",TRUE,3,70
"329",8,FALSE,"Dr. E",20,"Friday",5,"no","brown",14.5,"O",FALSE,4,61
"330",11,FALSE,"Dr. D",22,"Monday",6,"no","hazel",10.5,"O",FALSE,8,96
"331",8,FALSE,"Dr. D",21,"Friday",5,"yes","hazel",13,"AB",TRUE,3,72
"332",8,FALSE,"Dr. E",21,"Friday",10,"no","hazel",11.5,"O",FALSE,6,71
"333",8,TRUE,"Dr. E",20,"Friday",8,"yes","blue",12.5,"O",FALSE,3,60
"334",8,TRUE,"Dr. C",19,"Friday",2,"yes","blue",14.5,"AB",FALSE,3,55
"335",6,TRUE,"Dr. B",18,"Friday",8,"yes","hazel",9.5,"B",TRUE,7,67
"336",7,FALSE,"Dr. E",16,"Friday",5,"yes","blue",10,"AB",TRUE,4,62
"337",6,TRUE,"Dr. C",15,"Monday",8,"yes","green",10.5,"A",FALSE,5,64
"338",7,TRUE,"Dr. D",21,"Friday",11,"yes","hazel",13,"A",FALSE,7,78
"339",9,TRUE,"Dr. A",15,"Monday",7,"no","blue",9.5,"B",TRUE,4,70
"340",6,FALSE,"Dr. A",24,"Friday",11,"yes","green",13.5,"B",FALSE,2,49
"341",6,TRUE,"Dr. D",22,"Monday",6,"yes","green",13,"AB",TRUE,2,39
"342",8,TRUE,"Dr. B",22,"Monday",8,"yes","green",15,"A",TRUE,5,67
"343",5,TRUE,"Dr. D",23,"Friday",6,"no","blue",14.5,"AB",FALSE,3,46
"344",8,FALSE,"Dr. C",17,"Friday",6,"yes","brown",6,"AB",FALSE,4,68
"345",8,TRUE,"Dr. C",24,"Friday",5,"no","hazel",10,"B",TRUE,3,54
"346",8,TRUE,"Dr. D",19,"Friday",4,"no","hazel",7.5,"O",FALSE,1,56
"347",7,FALSE,"Dr. E",23,"Friday",4,"yes","brown",11,"O",FALSE,5,73
"348",8,FALSE,"Dr. E",18,"Friday",5,"no","hazel",7,"O",TRUE,6,72
"349",9,TRUE,"Dr. E",17,"Friday",6,"yes","brown",10,"A",TRUE,4,85
"350",8,FALSE,"Dr. C",20,"Friday",9,"no","hazel",13,"O",TRUE,4,67
"351",6,TRUE,"Dr. A",16,"Friday",7,"yes","blue",13,"A",TRUE,5,72
"352",7,FALSE,"Dr. B",22,"Friday",8,"yes","hazel",11.5,"O",FALSE,2,58
"353",6,TRUE,"Dr. A",18,"Friday",3,"yes","hazel",8,"B",TRUE,5,58
"354",8,FALSE,"Dr. A",19,"Friday",6,"yes","hazel",14,"B",FALSE,4,67
"355",8,FALSE,"Dr. D",22,"Friday",5,"no","hazel",6.5,"O",FALSE,3,55
"356",7,TRUE,"Dr. E",23,"Friday",7,"yes","green",10,"AB",TRUE,5,65
"357",6,FALSE,"Dr. D",16,"Friday",7,"yes","brown",6.5,"O",TRUE,4,72
"358",6,TRUE,"Dr. D",21,"Friday",7,"yes","brown",10.5,"O",FALSE,2,39
"359",9,TRUE,"Dr. D",20,"Friday",7,"no","blue",10.5,"B",FALSE,3,56
"360",8,TRUE,"Dr. C",20,"Friday",7,"no","blue",10,"A",FALSE,4,58
"361",8,FALSE,"Dr. E",19,"Friday",6,"yes","blue",12.5,"AB",FALSE,5,78
"362",8,TRUE,"Dr. A",19,"Friday",8,"no","blue",13,"O",FALSE,0,61
"363",7,TRUE,"Dr. D",22,"Friday",7,"yes","hazel",6,"B",TRUE,4,60
"364",8,FALSE,"Dr. B",20,"Friday",6,"no","blue",15,"O",TRUE,5,65
"365",7,TRUE,"Dr. D",23,"Friday",10,"no","blue",6,"AB",FALSE,1,62
"366",7,FALSE,"Dr. D",20,"Friday",9,"yes","blue",13,"AB",FALSE,6,72
"367",7,FALSE,"Dr. E",21,"Friday",7,"yes","green",12.5,"AB",TRUE,3,55
"368",8,FALSE,"Dr. C",21,"Monday",6,"yes","blue",9,"O",TRUE,4,66
"369",8,FALSE,"Dr. A",20,"Friday",9,"yes","green",7.5,"B",FALSE,3,67
"370",7,FALSE,"Dr. E",21,"Friday",10,"no","blue",14,"O",TRUE,2,56
"371",6,TRUE,"Dr. A",21,"Monday",8,"yes","green",9.5,"A",FALSE,1,53
"372",7,TRUE,"Dr. B",18,"Friday",6,"yes","blue",10.5,"A",FALSE,0,55
"373",8,FALSE,"Dr. D",24,"Friday",7,"yes","hazel",8,"A",TRUE,4,68
"374",9,TRUE,"Dr. A",17,"Friday",7,"no","brown",10,"A",TRUE,1,66
"375",8,TRUE,"Dr. C",20,"Friday",6,"yes","blue",6.5,"A",TRUE,5,73
"376",8,FALSE,"Dr. D",18,"Friday",9,"no","brown",11.5,"B",TRUE,1,48
"377",8,FALSE,"Dr. E",21,"Monday",5,"no","hazel",6,"O",FALSE,4,60
"378",7,TRUE,"Dr. D",19,"Monday",10,"yes","blue",13.5,"A",TRUE,2,56
"379",8,FALSE,"Dr. A",26,"Friday",4,"yes","blue",12,"O",FALSE,4,72
"380",7,FALSE,"Dr. A",17,"Friday",5,"no","hazel",7.5,"B",FALSE,4,57
"381",7,TRUE,"Dr. C",20,"Friday",7,"yes","blue",7.5,"B",FALSE,3,62
"382",8,FALSE,"Dr. E",23,"Monday",8,"yes","brown",7.5,"AB",FALSE,3,57
"383",5,TRUE,"Dr. E",17,"Friday",4,"yes","green",9.5,"A",TRUE,4,45
"384",7,FALSE,"Dr. E",19,"Friday",6,"yes","blue",10.5,"A",TRUE,4,65
"385",9,TRUE,"Dr. E",18,"Friday",10,"yes","blue",9,"AB",TRUE,4,66
"386",7,FALSE,"Dr. D",21,"Monday",7,"no","blue",12,"O",FALSE,3,54
"387",7,TRUE,"Dr. C",22,"Monday",7,"yes","blue",6.5,"AB",TRUE,3,55
"388",7,FALSE,"Dr. A",21,"Friday",6,"yes","hazel",8,"AB",FALSE,3,59
"389",7,TRUE,"Dr. E",21,"Friday",7,"yes","brown",9.5,"AB",FALSE,5,57
"390",9,TRUE,"Dr. B",18,"Friday",7,"yes","blue",8.5,"AB",TRUE,3,75
"391",8,FALSE,"Dr. D",17,"Friday",9,"yes","green",10,"O",TRUE,2,57
"392",6,TRUE,"Dr. C",20,"Friday",5,"no","brown",14,"O",FALSE,3,40
"393",6,TRUE,"Dr. E",15,"Friday",5,"yes","hazel",6.5,"AB",FALSE,0,37
"394",10,FALSE,"Dr. C",22,"Friday",9,"no","green",7.5,"A",FALSE,5,87
"395",7,FALSE,"Dr. E",24,"Friday",8,"yes","blue",10.5,"O",TRUE,5,63
"396",7,TRUE,"Dr. D",23,"Monday",8,"yes","blue",8,"A",TRUE,6,66
"397",7,FALSE,"Dr. E",20,"Friday",7,"yes","hazel",7.5,"AB",TRUE,4,56
"398",7,TRUE,"Dr. B",22,"Monday",8,"yes","brown",14.5,"AB",FALSE,1,55
"399",7,TRUE,"Dr. A",23,"Friday",7,"no","hazel",12.5,"A",FALSE,2,67
"400",7,TRUE,"Dr. B",18,"Friday",6,"no","brown",9.5,"B",TRUE,5,71
"401",7,FALSE,"Dr. E",20,"Friday",5,"yes","green",12,"O",FALSE,3,55
"402",7,FALSE,"Dr. C",19,"Friday",10,"no","blue",9,"B",FALSE,1,56
"403",8,FALSE,"Dr. B",17,"Monday",8,"yes","blue",12.5,"A",FALSE,0,54
"404",7,FALSE,"Dr. C",19,"Friday",6,"no","brown",12.5,"A",FALSE,3,55
"405",9,TRUE,"Dr. E",25,"Monday",6,"no","blue",7,"O",FALSE,5,78
"406",7,FALSE,"Dr. E",19,"Friday",4,"no","brown",14,"A",FALSE,1,42
"407",8,FALSE,"Dr. B",17,"Monday",8,"no","brown",13,"O",FALSE,1,59
"408",8,FALSE,"Dr. D",17,"Monday",8,"no","hazel",15,"O",FALSE,2,52
"409",7,TRUE,"Dr. B",23,"Friday",7,"no","brown",13,"B",TRUE,4,71
"410",8,FALSE,"Dr. E",21,"Friday",6,"yes","brown",8.5,"O",TRUE,5,56
"411",7,TRUE,"Dr. A",17,"Friday",6,"yes","brown",6.5,"A",FALSE,6,61
"412",8,TRUE,"Dr. A",19,"Friday",5,"yes","blue",15,"A",TRUE,0,52
"413",6,TRUE,"Dr. E",21,"Friday",3,"yes","blue",10.5,"A",TRUE,1,41
"414",7,TRUE,"Dr. D",20,"Friday",9,"no","brown",9,"AB",TRUE,0,51
"415",9,TRUE,"Dr. A",18,"Friday",4,"yes","hazel",8.5,"B",FALSE,2,69
"416",8,FALSE,"Dr. B",20,"Friday",8,"no","green",7.5,"A",TRUE,0,39
"417",9,TRUE,"Dr. E",21,"Friday",5,"yes","hazel",14.5,"O",TRUE,3,62
"418",6,FALSE,"Dr. D",16,"Monday",8,"no","hazel",7.5,"B",FALSE,1,42
"419",6,TRUE,"Dr. E",20,"Monday",6,"no","hazel",13,"A",TRUE,4,44
"420",6,TRUE,"Dr. D",17,"Friday",4,"yes","blue",12.5,"AB",TRUE,0,45
"421",6,FALSE,"Dr. E",19,"Monday",9,"no","blue",7.5,"O",FALSE,4,56
"422",8,FALSE,"Dr. D",17,"Friday",6,"no","blue",15,"B",TRUE,3,58
"423",8,TRUE,"Dr. B",18,"Monday",7,"yes","hazel",10,"B",FALSE,2,54
"424",6,TRUE,"Dr. A",18,"Friday",9,"yes","hazel",14.5,"A",FALSE,3,53
"425",7,FALSE,"Dr. E",22,"Friday",6,"yes","green",12,"B",TRUE,4,60
"426",7,TRUE,"Dr. A",24,"Monday",6,"yes","brown",13,"A",FALSE,3,51
"427",5,TRUE,"Dr. E",22,"Friday",9,"no","green",9,"AB",FALSE,5,55
"428",7,TRUE,"Dr. A",19,"Monday",10,"yes","hazel",7.5,"B",FALSE,0,55
"429",7,TRUE,"Dr. B",22,"Friday",7,"no","green",6.5,"AB",TRUE,6,79
"430",6,TRUE,"Dr. D",16,"Friday",7,"no","brown",12.5,"A",FALSE,0,38
"431",6,FALSE,"Dr. A",22,"Friday",5,"no","brown",9.5,"A",FALSE,2,53
"432",6,FALSE,"Dr. B",18,"Friday",5,"yes","brown",7.5,"O",FALSE,4,56
"433",8,FALSE,"Dr. A",20,"Friday",4,"yes","hazel",6.5,"B",TRUE,0,49
"434",7,TRUE,"Dr. B",21,"Friday",6,"yes","brown",8.5,"B",TRUE,0,59
"435",7,TRUE,"Dr. C",24,"Friday",9,"no","hazel",7,"B",TRUE,6,73
"436",6,TRUE,"Dr. D",24,"Friday",6,"no","hazel",8,"O",FALSE,5,65
"437",6,FALSE,"Dr. E",16,"Friday",7,"yes","brown",13.5,"B",FALSE,5,62
"438",6,TRUE,"Dr. A",21,"Friday",8,"yes","brown",10,"B",TRUE,2,56
"439",6,TRUE,"Dr. A",23,"Friday",4,"no","hazel",8.5,"A",TRUE,3,63
"440",6,TRUE,"Dr. E",22,"Friday",6,"yes","brown",9,"AB",FALSE,0,30
"441",7,TRUE,"Dr. E",19,"Friday",8,"yes","blue",8,"O",FALSE,6,59
"442",10,FALSE,"Dr. A",22,"Friday",8,"no","brown",12,"AB",FALSE,2,69
"443",7,TRUE,"Dr. A",18,"Monday",6,"no","brown",9.5,"O",FALSE,3,62
"444",6,FALSE,"Dr. D",19,"Monday",6,"no","blue",12.5,"AB",FALSE,1,47
"445",7,TRUE,"Dr. B",18,"Monday",7,"no","green",6.5,"B",FALSE,0,53
"446",7,FALSE,"Dr. B",16,"Monday",8,"no","green",8.5,"A",FALSE,1,56
"447",6,TRUE,"Dr. C",19,"Monday",8,"no","brown",9.5,"O",FALSE,6,60
"448",7,FALSE,"Dr. A",21,"Friday",6,"yes","brown",15,"AB",FALSE,2,50
"449",8,FALSE,"Dr. C",20,"Monday",9,"no","hazel",13,"AB",FALSE,2,59
"450",8,TRUE,"Dr. D",17,"Monday",5,"yes","green",12.5,"B",TRUE,1,57
